r,Moskva,Judo,Judo Men's Open Class,NA
135447,Matja Zupan,M,19,179,60,Yugoslavia,YUG,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
135447,Matja Zupan,M,19,179,60,Yugoslavia,YUG,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
135447,Matja Zupan,M,19,179,60,Yugoslavia,YUG,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
135447,Matja Zupan,M,23,179,60,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
135447,Matja Zupan,M,23,179,60,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
135447,Matja Zupan,M,23,179,60,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Team",NA
135447,Matja Zupan,M,25,179,60,Slovenia,SLO,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
135447,Matja Zupan,M,25,179,60,Slovenia,SLO,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",NA
135448,Polona Zupan,F,21,176,63,Slovenia,SLO,1998 Winter,1998,Winter,Nagano,Snowboarding,Snowboarding Women's Giant Slalom,NA
135449,Romana upan,F,25,174,67,Croatia,CRO,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Two Person Dinghy,NA
135450,Teja Zupan,F,17,168,60,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,NA
135451,Janez Zupanc,M,21,179,84,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,NA
135452,Peter Zupanc,M,22,184,90,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Javelin Throw,NA
135453,Kelita Zupancic,F,22,169,70,Canada,CAN,2012 Summer,2012,Summer,London,Judo,Judo Women's Middleweight,NA
135453,Kelita Zupancic,F,26,169,70,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Middleweight,NA
135454,Slava Zupani,F,24,NA,NA,Yugoslavia,YUG,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Downhill,NA
135454,Slava Zupani,F,24,NA,NA,Yugoslavia,YUG,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
135454,Slava Zupani,F,24,NA,NA,Yugoslavia,YUG,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Slalom,NA
135455,Vjekoslav upani,M,19,NA,NA,Yugoslavia,YUG,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,NA
135456,Jernej upani Regent,M,24,186,87,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",NA
135456,Jernej upani Regent,M,28,186,87,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",NA
135457,Stelio Zupancich,M,21,NA,NA,Canada,CAN,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
135458,Rami Zur,M,23,175,77,Israel,ISR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",NA
135458,Rami Zur,M,23,175,77,Israel,ISR,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA
135458,Rami Zur,M,27,175,77,United States,USA,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",NA
135458,Rami Zur,M,27,175,77,United States,USA,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",NA
135458,Rami Zur,M,31,175,77,United States,USA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",NA
135458,Rami Zur,M,31,175,77,United States,USA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",NA
135459,Oleg Zurabiani,M,19,172,64,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Lightweight,NA
135460,Andrzej Jerzy urawski,M,23,176,75,Poland,POL,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
135461,Jan urawski,M,28,164,66,Poland,POL,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Featherweight, Freestyle",NA
135462,Bernadette Zurbriggen,F,15,173,66,Switzerland,SUI,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Downhill,NA
135462,Bernadette Zurbriggen,F,15,173,66,Switzerland,SUI,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
135462,Bernadette Zurbriggen,F,15,173,66,Switzerland,SUI,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Slalom,NA
135462,Bernadette Zurbriggen,F,19,173,66,Switzerland,SUI,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Downhill,NA
135462,Bernadette Zurbriggen,F,19,173,66,Switzerland,SUI,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
135462,Bernadette Zurbriggen,F,19,173,66,Switzerland,SUI,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Slalom,NA
135462,Bernadette Zurbriggen,F,23,173,66,Switzerland,SUI,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Women's Downhill,NA
135463,Hans Zurbriggen,M,27,NA,NA,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
135464,Heidi Zurbriggen (-Andenmatten),F,24,167,64,Switzerland,SUI,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Downhill,NA
135464,Heidi Zurbriggen (-Andenmatten),F,24,167,64,Switzerland,SUI,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Super G,NA
135464,Heidi Zurbriggen (-Andenmatten),F,24,167,64,Switzerland,SUI,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
135464,Heidi Zurbriggen (-Andenmatten),F,24,167,64,Switzerland,SUI,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Combined,NA
135464,Heidi Zurbriggen (-Andenmatten),F,26,167,64,Switzerland,SUI,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Downhill,NA
135464,Heidi Zurbriggen (-Andenmatten),F,26,167,64,Switzerland,SUI,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,NA
135464,Heidi Zurbriggen (-Andenmatten),F,30,167,64,Switzerland,SUI,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Downhill,NA
135464,Heidi Zurbriggen (-Andenmatten),F,30,167,64,Switzerland,SUI,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Super G,NA
135464,Heidi Zurbriggen (-Andenmatten),F,30,167,64,Switzerland,SUI,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
135465,Pirmin Zurbriggen,M,21,183,83,Switzerland,SUI,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Downhill,NA
135465,Pirmin Zurbriggen,M,21,183,83,Switzerland,SUI,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
135465,Pirmin Zurbriggen,M,21,183,83,Switzerland,SUI,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135465,Pirmin Zurbriggen,M,25,183,83,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Downhill,Gold
135465,Pirmin Zurbriggen,M,25,183,83,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Super G,NA
135465,Pirmin Zurbriggen,M,25,183,83,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze
135465,Pirmin Zurbriggen,M,25,183,83,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135465,Pirmin Zurbriggen,M,25,183,83,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Combined,NA
135466,Robert Zurbriggen,M,30,NA,NA,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,NA
135466,Robert Zurbriggen,M,30,NA,NA,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
135467,Silvan Zurbriggen,M,24,185,94,Switzerland,SUI,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135467,Silvan Zurbriggen,M,24,185,94,Switzerland,SUI,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Combined,NA
135467,Silvan Zurbriggen,M,28,185,94,Switzerland,SUI,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135467,Silvan Zurbriggen,M,28,185,94,Switzerland,SUI,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Combined,Bronze
135468,Fritz Zurbuchen,M,35,NA,NA,Switzerland,SUI,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
135469,Karol urek,M,27,177,76,Poland,POL,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
135470,Natasza Zurek,F,19,157,55,Canada,CAN,1998 Winter,1998,Winter,Nagano,Snowboarding,Snowboarding Women's Halfpipe,NA
135470,Natasza Zurek,F,23,157,55,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Snowboarding,Snowboarding Women's Halfpipe,NA
135471,Jos Zurera Alberca,M,22,162,52,Spain,ESP,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Bantamweight,NA
135471,Jos Zurera Alberca,M,26,162,52,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Bantamweight,NA
135472,Karl Zurflh,M,23,NA,NA,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Featherweight,NA
135473,Franco Zurlo,M,24,162,54,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Bantamweight,NA
135474,Albert Hermann Zrner,M,16,NA,NA,Germany,GER,1906 Summer,1906,Summer,Athina,Diving,Diving Men's Platform,NA
135474,Albert Hermann Zrner,M,18,NA,NA,Germany,GER,1908 Summer,1908,Summer,London,Diving,Diving Men's Springboard,Gold
135474,Albert Hermann Zrner,M,22,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Springboard,NA
135474,Albert Hermann Zrner,M,22,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,Silver
135474,Albert Hermann Zrner,M,22,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Plain High,NA
135475,Liliana Teresa Zurowski,F,36,NA,NA,Austria,AUT,1992 Summer,1992,Summer,Barcelona,Handball,Handball Women's Handball,NA
135476,Emily Jane Zurrer,F,21,179,69,Canada,CAN,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,NA
135477,Vaida sinait,F,28,167,50,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,NA
135478,Henrikas ustautas,M,22,192,96,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",NA
135479,Tanja uti (-Kober),F,21,NA,NA,Yugoslavia,YUG,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Individual All-Around,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Floor Exercise,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Horse Vault,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Balance Beam,NA
135480,Geeta Zutshi,F,23,167,51,India,IND,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 800 metres,NA
135480,Geeta Zutshi,F,27,167,51,India,IND,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 3,000 metres",NA
135481,Jules Alexis "Louis" Zutter,M,30,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,Silver
135481,Jules Alexis "Louis" Zutter,M,30,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,Silver
135481,Jules Alexis "Louis" Zutter,M,30,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,NA
135481,Jules Alexis "Louis" Zutter,M,30,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
135482,Goran uvela,M,27,184,93,Yugoslavia,YUG,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Half-Heavyweight,NA
135483,Andrey Aleksandrovich Zuyev,M,29,NA,NA,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
135484,Nikolay Vladimirovich Zuyev,M,29,180,83,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Mixed Doubles,NA
135484,Nikolay Vladimirovich Zuyev,M,29,180,83,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Men's Doubles,NA
135484,Nikolay Vladimirovich Zuyev,M,37,180,83,Russia,RUS,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,NA
135485,Stepan Olegovich Zuyev,M,21,189,90,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Downhill,NA
135485,Stepan Olegovich Zuyev,M,21,189,90,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Super G,NA
135485,Stepan Olegovich Zuyev,M,21,189,90,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
135485,Stepan Olegovich Zuyev,M,21,189,90,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135485,Stepan Olegovich Zuyev,M,21,189,90,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Combined,NA
135485,Stepan Olegovich Zuyev,M,25,189,90,Russia,RUS,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Super G,NA
135485,Stepan Olegovich Zuyev,M,25,189,90,Russia,RUS,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
135485,Stepan Olegovich Zuyev,M,25,189,90,Russia,RUS,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135486,Viktor Valeryevich Zuyev,M,21,188,91,Belarus,BLR,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Heavyweight,Silver
135486,Viktor Valeryevich Zuyev,M,25,188,91,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Heavyweight,NA
135487,Vladimir Anatolyevich Zuyev,M,35,NA,NA,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,NA
135488,Nataliya Vladimirovna Zuyeva,F,19,176,62,Russia,RUS,2008 Summer,2008,Summer,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,18,182,71,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Backstroke,NA
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,18,182,71,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Backstroke,NA
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,18,182,71,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,22,182,71,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,NA
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,22,182,71,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Backstroke,Silver
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,22,182,71,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,26,182,71,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,NA
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,26,182,71,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Backstroke,NA
135489,Anastasiya Valeryevna Zuyeva-Fesikova,F,26,182,71,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
135490,Irina Lvovna Zuykova,F,34,NA,NA,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
135490,Irina Lvovna Zuykova,F,34,NA,NA,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",NA
135491,Marijan uej,M,22,186,93,Yugoslavia,YUG,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,Silver
135491,Marijan uej,M,26,186,93,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,NA
135492,Veronika Zuzulov (-Velez),F,17,172,72,Slovakia,SVK,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
135492,Veronika Zuzulov (-Velez),F,17,172,72,Slovakia,SVK,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Slalom,NA
135492,Veronika Zuzulov (-Velez),F,21,172,72,Slovakia,SVK,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Slalom,NA
135492,Veronika Zuzulov (-Velez),F,21,172,72,Slovakia,SVK,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Combined,NA
135492,Veronika Zuzulov (-Velez),F,25,172,72,Slovakia,SVK,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
135492,Veronika Zuzulov (-Velez),F,25,172,72,Slovakia,SVK,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Slalom,NA
135493,Edward uawnik,M,27,165,73,Poland,POL,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",NA
135494,Jacek uawski,M,41,NA,NA,Poland,POL,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",NA
135495,Nenad vanut,M,21,172,78,Yugoslavia,YUG,1984 Winter,1984,Winter,Sarajevo,Speed Skating,Speed Skating Men's 500 metres,NA
135495,Nenad vanut,M,21,172,78,Yugoslavia,YUG,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Men's 1,000 metres",NA
135496,Veronika Zvaiov,F,21,176,62,Czech Republic,CZE,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
135497,Lloyd Zvasiya,M,23,190,80,Zimbabwe,ZIM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres,NA
135498,Denis vegelj,M,20,NA,NA,Slovenia,SLO,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Pairs,Bronze
135498,Denis vegelj,M,24,NA,NA,Slovenia,SLO,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,NA
135499,Alberts Zvejnieks,M,25,NA,NA,Latvia,LAT,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA
135499,Alberts Zvejnieks,M,33,NA,NA,Latvia,LAT,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA
135500,Kristaps Zvejnieks,M,17,185,87,Latvia,LAT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
135500,Kristaps Zvejnieks,M,17,185,87,Latvia,LAT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135500,Kristaps Zvejnieks,M,21,185,87,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
135500,Kristaps Zvejnieks,M,21,185,87,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,NA
135501,Ellina Aleksandrovna Zvereva (Kisheyeva-),F,27,183,100,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Discus Throw,NA
135501,Ellina Aleksandrovna Zvereva (Kisheyeva-),F,35,183,100,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,Bronze
135501,Ellina Aleksandrovna Zvereva (Kisheyeva-),F,39,183,100,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Discus Throw,Gold
135501,Ellina Aleksandrovna Zvereva (Kisheyeva-),F,43,183,100,Belarus,BLR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Discus Throw,NA
135501,Ellina Aleksandrovna Zvereva (Kisheyeva-),F,47,183,100,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Discus Throw,NA
135502,Nataliya Maratovna "Natasha" Zvereva,F,17,172,60,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Singles,NA
135502,Nataliya Maratovna "Natasha" Zvereva,F,17,172,60,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,NA
135502,Nataliya Maratovna "Natasha" Zvereva,F,21,172,60,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Singles,NA
135502,Nataliya Maratovna "Natasha" Zvereva,F,21,172,60,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Doubles,Bronze
135502,Nataliya Maratovna "Natasha" Zvereva,F,25,172,60,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Singles,NA
135502,Nataliya Maratovna "Natasha" Zvereva,F,25,172,60,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Doubles,NA
135502,Nataliya Maratovna "Natasha" Zvereva,F,29,172,60,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Women's Singles,NA
135502,Nataliya Maratovna "Natasha" Zvereva,F,29,172,60,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Women's Doubles,NA
135503,Zurab Zviadauri,M,23,182,90,Georgia,GEO,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Middleweight,Gold
135504,Viktor Oleksandrovych Zviahintsev,M,25,178,79,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,Bronze
135505,Armands Zvirbulis,M,24,177,84,Latvia,LAT,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",NA
135506,Luka viej,M,23,185,90,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,NA
135507,Karel Zvona,M,23,NA,NA,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",NA
135508,Vera Igorevna Zvonaryova,F,23,172,59,Russia,RUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Singles,Bronze
135508,Vera Igorevna Zvonaryova,F,23,172,59,Russia-2,RUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Doubles,NA
135508,Vera Igorevna Zvonaryova,F,27,172,59,Russia,RUS,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Singles,NA
135509,Roman Volodymyrovych Zvonkov,M,26,187,84,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,NA
135509,Roman Volodymyrovych Zvonkov,M,26,187,84,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
135510,Jan Marcus Zwaan,M,22,NA,NA,Netherlands,NED,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 110 metres Hurdles,NA
135511,Johan Gerard "Jo" Zwaan,M,25,NA,NA,Netherlands,NED,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 100 metres,NA
135511,Johan Gerard "Jo" Zwaan,M,25,NA,NA,Netherlands,NED,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,NA
135512,Roland Zwahlen,M,24,186,73,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
135512,Roland Zwahlen,M,24,186,73,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
135512,Roland Zwahlen,M,24,186,73,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 20 kilometres,NA
